I,M,G,_,1,0,9,1,.,M,P,4
I,M,G,_,4,5,7,9,.,M,O,V
M,V,I,M,G,_,2,0,2,0,0,1,1,0,_,2,0,5,5,4,1,.,M,P,4
M,V,I,M,G,_,2,0,2,0,0,1,1,2,_,1,9,1,0,5,9,.,M,P,4
M,V,I,M,G,_,2,0,2,0,0,1,1,2,_,2,0,0,0,3,5,.,M,P,4
o,r,i,g,i,n,a,l,_,8,6,6,e,2,d,4,c,-,5,5,c,3,-,4,0,b,8,-,a,0,b,d,-,6,4,6,2,e,0,3,d,c,8,a,7,_,M,V,I,M,G,_,2,0,2,0,0,1,1,2,_,1,9,3,5,5,1,.,M,P,4
V,I,D,-,2,0,1,6,1,0,1,6,-,W,A,0,0,1,9,.,m,p,4
V,I,D,-,2,0,1,7,0,6,2,2,-,W,A,0,0,0,6,.,m,p,4
V,I,D,-,2,0,1,7,0,6,2,2,-,W,A,0,0,0,8,.,m,p,4
V,I,D,-,2,0,1,8,0,4,2,4,-,W,A,0,0,0,7,~,2,.,m,p,4
V,I,D,-,2,0,2,0,1,0,0,5,-,W,A,0,0,0,5,.,m,p,4
V,I,D,_,1,9,2,0,1,0,1,3,1,_,1,0,0,9,4,3,_,6,5,6,.,m,p,4
V,I,D,_,2,0,1,8,0,4,2,7,_,1,0,2,1,1,3,.,m,p,4
V,I,D,_,2,0,2,0,0,1,2,3,_,1,2,5,3,5,1,.,m,p,4
V,I,D,_,2,0,2,0,0,8,2,5,_,1,4,2,9,2,9,.,m,p,4
V,I,D,_,2,0,2,1,0,3,2,7,_,1,6,3,2,3,3,.,m,p,4
V,I,D,_,2,5,3,7,0,4,2,4,_,0,9,2,4,3,0,_,0,9,9,.,m,p,4
